case,event,z_1
428,n,0.820411889
428,z,0.820411889
428,c,0.820411889
429,j,0.484954574
429,q,0.484954574
429,ak,0.484954574
429,w,0.484954574
429,s,0.484954574
429,d,0.484954574
429,h,0.484954574
429,ah,0.484954574
429,aa,0.484954574
429,ai,0.484954574
429,ac,0.484954574
429,ab,0.484954574
429,aj,0.484954574
429,ac,0.484954574
429,am,0.484954574
429,q,0.484954574
429,k,0.484954574
429,z,0.484954574
429,ai,0.484954574
429,ai,0.484954574
430,ak,0.684358395
430,q,0.684358395
430,ah,0.684358395
430,j,0.684358395
430,h,0.684358395
430,s,0.684358395
430,w,0.684358395
430,ai,0.684358395
430,aa,0.684358395
430,ab,0.684358395
430,ac,0.684358395
430,d,0.684358395
430,aj,0.684358395
430,s,0.684358395
430,am,0.684358395
430,q,0.684358395
430,al,0.684358395
430,p,0.684358395
430,o,0.684358395
430,w,0.684358395
430,z,0.684358395
430,k,0.684358395
430,ad,0.684358395
430,al,0.684358395
430,ai,0.684358395
430,n,0.684358395
430,z,0.684358395
430,d,0.684358395
431,a,0.808080445
431,h,0.808080445
431,s,0.808080445
431,ai,0.808080445
431,ak,0.808080445
431,aa,0.808080445
431,ab,0.808080445
431,ah,0.808080445
431,ac,0.808080445
431,w,0.808080445
431,d,0.808080445
431,s,0.808080445
431,aj,0.808080445
431,am,0.808080445
431,q,0.808080445
431,al,0.808080445
431,p,0.808080445
431,o,0.808080445
431,w,0.808080445
431,k,0.808080445
431,z,0.808080445
431,ai,0.808080445
431,ad,0.808080445
431,al,0.808080445
431,d,0.808080445
431,n,0.808080445
431,z,0.808080445
431,c,0.808080445
432,j,0.79589422
432,ak,0.79589422
432,ah,0.79589422
432,q,0.79589422
432,w,0.79589422
432,h,0.79589422
432,d,0.79589422
432,s,0.79589422
432,am,0.79589422
432,aj,0.79589422
432,aa,0.79589422
432,ai,0.79589422
432,ac,0.79589422
432,s,0.79589422
432,ab,0.79589422
432,q,0.79589422
432,al,0.79589422
432,p,0.79589422
432,o,0.79589422
432,w,0.79589422
432,z,0.79589422
432,k,0.79589422
432,ad,0.79589422
432,al,0.79589422
432,ai,0.79589422
432,z,0.79589422
432,n,0.79589422
432,d,0.79589422
432,c,0.79589422
433,ak,0.798193036
433,ah,0.798193036
433,a,0.798193036
433,w,0.798193036
433,s,0.798193036
433,aa,0.798193036
433,d,0.798193036
433,am,0.798193036
433,ab,0.798193036
433,h,0.798193036
433,ai,0.798193036
433,s,0.798193036
433,ac,0.798193036
433,aj,0.798193036
433,q,0.798193036
433,al,0.798193036
433,p,0.798193036
433,o,0.798193036
433,w,0.798193036
433,k,0.798193036
433,z,0.798193036
433,ai,0.798193036
433,ad,0.798193036
433,al,0.798193036
433,z,0.798193036
433,d,0.798193036
433,n,0.798193036
433,c,0.798193036
434,q,0.329053926
434,f,0.329053926
434,aj,0.329053926
434,s,0.329053926
434,j,0.329053926
434,h,0.329053926
434,am,0.329053926
434,s,0.329053926
434,g,0.329053926
434,ai,0.329053926
434,q,0.329053926
434,ac,0.329053926
434,aa,0.329053926
434,al,0.329053926
434,p,0.329053926
434,ab,0.329053926
434,o,0.329053926
434,w,0.329053926
434,k,0.329053926
434,z,0.329053926
434,ad,0.329053926
434,ai,0.329053926
434,al,0.329053926
434,d,0.329053926
434,z,0.329053926
434,n,0.329053926
434,c,0.329053926
435,a,0.9764316
435,s,0.9764316
435,h,0.9764316
435,ak,0.9764316
435,ai,0.9764316
435,n,0.9764316
435,ac,0.9764316
435,w,0.9764316
435,aa,0.9764316
435,d,0.9764316
435,s,0.9764316
435,ab,0.9764316
435,am,0.9764316
435,q,0.9764316
435,g,0.9764316
435,al,0.9764316
435,p,0.9764316
435,o,0.9764316
435,w,0.9764316
435,k,0.9764316
435,z,0.9764316
435,ai,0.9764316
435,ad,0.9764316
435,al,0.9764316
435,z,0.9764316
435,d,0.9764316
435,n,0.9764316
435,c,0.9764316
436,j,0.084834538
436,aj,0.084834538
436,f,0.084834538
436,aj,0.084834538
436,s,0.084834538
436,q,0.084834538
436,h,0.084834538
436,ai,0.084834538
436,ac,0.084834538
436,am,0.084834538
436,s,0.084834538
436,q,0.084834538
436,aa,0.084834538
436,al,0.084834538
436,p,0.084834538
436,ab,0.084834538
436,o,0.084834538
436,w,0.084834538
436,k,0.084834538
436,z,0.084834538
436,ad,0.084834538
436,ai,0.084834538
436,al,0.084834538
436,z,0.084834538
436,n,0.084834538
436,d,0.084834538
436,c,0.084834538
437,q,0.022195709
437,f,0.022195709
437,aj,0.022195709
437,am,0.022195709
437,s,0.022195709
437,q,0.022195709
437,j,0.022195709
437,al,0.022195709
437,i,0.022195709
437,s,0.022195709
437,p,0.022195709
437,h,0.022195709
437,o,0.022195709
437,ai,0.022195709
437,aa,0.022195709
437,ab,0.022195709
437,w,0.022195709
437,z,0.022195709
437,ac,0.022195709
437,k,0.022195709
437,ai,0.022195709
437,ad,0.022195709
437,al,0.022195709
437,n,0.022195709
437,d,0.022195709
437,z,0.022195709
437,c,0.022195709
438,q,0.299600991
438,aj,0.299600991
438,j,0.299600991
438,f,0.299600991
438,i,0.299600991
438,s,0.299600991
438,h,0.299600991
438,am,0.299600991
438,s,0.299600991
438,ai,0.299600991
438,q,0.299600991
438,aa,0.299600991
438,ac,0.299600991
438,p,0.299600991
438,al,0.299600991
438,o,0.299600991
438,ab,0.299600991
438,w,0.299600991
438,z,0.299600991
438,k,0.299600991
438,ad,0.299600991
438,ai,0.299600991
438,al,0.299600991
438,d,0.299600991
438,n,0.299600991
438,z,0.299600991
438,c,0.299600991
439,a,0.674204757
439,ak,0.674204757
439,ah,0.674204757
439,s,0.674204757
439,w,0.674204757
439,h,0.674204757
439,d,0.674204757
439,am,0.674204757
439,s,0.674204757
439,aa,0.674204757
439,ai,0.674204757
439,ab,0.674204757
439,ac,0.674204757
439,aj,0.674204757
439,q,0.674204757
439,p,0.674204757
439,al,0.674204757
439,o,0.674204757
439,w,0.674204757
439,z,0.674204757
439,k,0.674204757
439,ad,0.674204757
439,ai,0.674204757
439,al,0.674204757
439,n,0.674204757
439,z,0.674204757
439,d,0.674204757
439,c,0.674204757
440,a,0.810457131
440,h,0.810457131
440,ak,0.810457131
440,s,0.810457131
440,ah,0.810457131
440,w,0.810457131
440,aa,0.810457131
440,ai,0.810457131
440,d,0.810457131
440,s,0.810457131
440,ab,0.810457131
440,ac,0.810457131
440,am,0.810457131
440,q,0.810457131
440,aj,0.810457131
440,al,0.810457131
440,p,0.810457131
440,o,0.810457131
440,w,0.810457131
440,z,0.810457131
440,k,0.810457131
440,ai,0.810457131
440,ad,0.810457131
440,al,0.810457131
440,z,0.810457131
440,d,0.810457131
440,n,0.810457131
440,c,0.810457131
441,a,0.143292064
441,aj,0.143292064
441,s,0.143292064
441,h,0.143292064
441,f,0.143292064
441,aa,0.143292064
441,am,0.143292064
441,aj,0.143292064
441,ai,0.143292064
441,s,0.143292064
441,ab,0.143292064
441,q,0.143292064
441,al,0.143292064
441,ac,0.143292064
441,p,0.143292064
441,o,0.143292064
441,w,0.143292064
441,k,0.143292064
441,z,0.143292064
441,ad,0.143292064
441,ai,0.143292064
441,al,0.143292064
441,d,0.143292064
441,n,0.143292064
441,z,0.143292064
442,q,0.484460624
442,ak,0.484460624
442,ah,0.484460624
442,j,0.484460624
442,h,0.484460624
442,ai,0.484460624
442,s,0.484460624
442,w,0.484460624
442,ac,0.484460624
442,d,0.484460624
442,aa,0.484460624
442,aj,0.484460624
442,af,0.484460624
442,ac,0.484460624
442,z,0.484460624
442,k,0.484460624
442,ab,0.484460624
442,ai,0.484460624
442,ai,0.484460624
442,z,0.484460624
442,d,0.484460624
442,n,0.484460624
442,c,0.484460624
443,ak,0.773332916
443,a,0.773332916
443,s,0.773332916
443,ah,0.773332916
443,w,0.773332916
443,h,0.773332916
443,aa,0.773332916
443,d,0.773332916
443,aj,0.773332916
443,am,0.773332916
443,ab,0.773332916
443,ai,0.773332916
443,ac,0.773332916
443,s,0.773332916
443,q,0.773332916
443,p,0.773332916
443,al,0.773332916
443,o,0.773332916
443,w,0.773332916
443,k,0.773332916
443,z,0.773332916
443,ai,0.773332916
443,ad,0.773332916
443,al,0.773332916
443,n,0.773332916
443,d,0.773332916
443,z,0.773332916
443,c,0.773332916
444,ak,0.66650636
444,j,0.66650636
444,q,0.66650636
444,ah,0.66650636
444,s,0.66650636
444,w,0.66650636
444,h,0.66650636
444,ai,0.66650636
444,ac,0.66650636
444,aa,0.66650636
444,ab,0.66650636
444,d,0.66650636
444,aj,0.66650636
444,s,0.66650636
444,am,0.66650636
444,q,0.66650636
444,al,0.66650636
444,p,0.66650636
444,o,0.66650636
444,w,0.66650636
444,k,0.66650636
444,z,0.66650636
444,ad,0.66650636
444,ai,0.66650636
444,al,0.66650636
444,d,0.66650636
444,z,0.66650636
444,n,0.66650636
444,c,0.66650636
445,ak,0.589911957
445,a,0.589911957
445,w,0.589911957
445,d,0.589911957
445,h,0.589911957
445,ai,0.589911957
445,ah,0.589911957
445,s,0.589911957
445,aj,0.589911957
445,ac,0.589911957
445,af,0.589911957
445,ac,0.589911957
445,aa,0.589911957
445,z,0.589911957
445,k,0.589911957
445,ab,0.589911957
445,y,0.589911957
445,ai,0.589911957
445,n,0.589911957
445,d,0.589911957
445,n,0.589911957
445,z,0.589911957
445,c,0.589911957
446,q,0.285543996
446,aj,0.285543996
446,f,0.285543996
446,i,0.285543996
446,j,0.285543996
446,s,0.285543996
446,am,0.285543996
446,s,0.285543996
446,h,0.285543996
446,aa,0.285543996
446,ai,0.285543996
446,ab,0.285543996
446,q,0.285543996
446,p,0.285543996
446,ac,0.285543996
446,al,0.285543996
446,o,0.285543996
446,w,0.285543996
446,k,0.285543996
446,z,0.285543996
446,ad,0.285543996
446,ai,0.285543996
446,al,0.285543996
446,d,0.285543996
446,z,0.285543996
446,n,0.285543996
446,c,0.285543996
447,ak,0.833343994
447,n,0.833343994
447,a,0.833343994
447,w,0.833343994
447,h,0.833343994
447,s,0.833343994
447,d,0.833343994
447,ai,0.833343994
447,g,0.833343994
447,s,0.833343994
447,ac,0.833343994
447,aa,0.833343994
447,ab,0.833343994
447,am,0.833343994
447,q,0.833343994
447,al,0.833343994
447,p,0.833343994
447,o,0.833343994
447,w,0.833343994
447,k,0.833343994
447,z,0.833343994
447,ai,0.833343994
447,ad,0.833343994
447,al,0.833343994
447,n,0.833343994
447,d,0.833343994
447,z,0.833343994
447,c,0.833343994
448,ak,0.453224572
448,j,0.453224572
448,q,0.453224572
448,w,0.453224572
448,h,0.453224572
448,s,0.453224572
448,d,0.453224572
448,ah,0.453224572
448,ai,0.453224572
448,aa,0.453224572
448,ac,0.453224572
448,ab,0.453224572
448,af,0.453224572
448,ac,0.453224572
448,aj,0.453224572
448,k,0.453224572
448,z,0.453224572
448,ai,0.453224572
449,ak,0.763000137
449,q,0.763000137
449,j,0.763000137
449,ah,0.763000137
449,w,0.763000137
449,d,0.763000137
449,aj,0.763000137
449,h,0.763000137
449,s,0.763000137
449,s,0.763000137
449,am,0.763000137
449,aa,0.763000137
449,ai,0.763000137
449,ac,0.763000137
449,q,0.763000137
449,ab,0.763000137
449,al,0.763000137
449,p,0.763000137
449,o,0.763000137
449,w,0.763000137
449,z,0.763000137
449,k,0.763000137
449,ad,0.763000137
449,ai,0.763000137
449,al,0.763000137
449,z,0.763000137
450,q,0.059269558
450,f,0.059269558
450,j,0.059269558
450,h,0.059269558
450,s,0.059269558
450,aa,0.059269558
450,aj,0.059269558
450,aj,0.059269558
450,s,0.059269558
450,am,0.059269558
450,ab,0.059269558
450,ai,0.059269558
450,q,0.059269558
450,al,0.059269558
450,ac,0.059269558
450,p,0.059269558
450,o,0.059269558
450,w,0.059269558
450,z,0.059269558
450,k,0.059269558
450,ai,0.059269558
450,ad,0.059269558
450,al,0.059269558
450,z,0.059269558
450,n,0.059269558
450,d,0.059269558
450,c,0.059269558
451,ak,0.747016795
451,q,0.747016795
451,j,0.747016795
451,h,0.747016795
451,w,0.747016795
451,ah,0.747016795
451,d,0.747016795
451,am,0.747016795
451,s,0.747016795
451,aa,0.747016795
451,ai,0.747016795
451,aj,0.747016795
451,s,0.747016795
451,ab,0.747016795
451,q,0.747016795
451,al,0.747016795
451,ac,0.747016795
451,p,0.747016795
451,o,0.747016795
451,w,0.747016795
451,z,0.747016795
451,k,0.747016795
451,ad,0.747016795
451,ai,0.747016795
451,al,0.747016795
451,n,0.747016795
451,z,0.747016795
451,d,0.747016795
451,c,0.747016795
452,ak,0.970565543
452,a,0.970565543
452,s,0.970565543
452,n,0.970565543
452,h,0.970565543
452,w,0.970565543
452,aa,0.970565543
452,ai,0.970565543
452,d,0.970565543
452,am,0.970565543
452,s,0.970565543
452,ab,0.970565543
452,ac,0.970565543
452,g,0.970565543
452,q,0.970565543
452,al,0.970565543
452,p,0.970565543
452,o,0.970565543
452,w,0.970565543
452,k,0.970565543
452,z,0.970565543
452,ad,0.970565543
452,ai,0.970565543
452,al,0.970565543
452,z,0.970565543
452,n,0.970565543
452,d,0.970565543
452,c,0.970565543
453,ak,0.957675317
453,q,0.957675317
453,w,0.957675317
453,n,0.957675317
453,j,0.957675317
453,h,0.957675317
453,s,0.957675317
453,d,0.957675317
453,s,0.957675317
453,ai,0.957675317
453,aa,0.957675317
453,am,0.957675317
453,ac,0.957675317
453,ab,0.957675317
453,q,0.957675317
453,p,0.957675317
453,g,0.957675317
453,al,0.957675317
453,o,0.957675317
453,w,0.957675317
453,k,0.957675317
453,z,0.957675317
453,ai,0.957675317
453,ad,0.957675317
453,al,0.957675317
453,n,0.957675317
453,d,0.957675317
453,z,0.957675317
453,c,0.957675317
454,f,0.437071807
454,aj,0.437071807
454,s,0.437071807
454,q,0.437071807
454,j,0.437071807
454,s,0.437071807
454,i,0.437071807
454,aa,0.437071807
454,ab,0.437071807
454,am,0.437071807
454,h,0.437071807
454,q,0.437071807
454,ai,0.437071807
454,ac,0.437071807
454,p,0.437071807
454,al,0.437071807
454,o,0.437071807
454,w,0.437071807
454,z,0.437071807
454,k,0.437071807
454,ai,0.437071807
454,ad,0.437071807
454,al,0.437071807
454,n,0.437071807
454,d,0.437071807
454,z,0.437071807
454,c,0.437071807
455,aj,0.235909893
455,f,0.235909893
455,g,0.235909893
455,a,0.235909893
455,s,0.235909893
455,am,0.235909893
455,h,0.235909893
455,q,0.235909893
455,ai,0.235909893
455,al,0.235909893
455,s,0.235909893
455,p,0.235909893
455,ac,0.235909893
455,o,0.235909893
455,aa,0.235909893
455,ab,0.235909893
455,w,0.235909893
455,z,0.235909893
455,k,0.235909893
455,ai,0.235909893
455,ad,0.235909893
455,al,0.235909893
455,z,0.235909893
455,d,0.235909893
455,n,0.235909893
455,c,0.235909893
456,aj,0.117598918
456,f,0.117598918
456,a,0.117598918
456,s,0.117598918
456,am,0.117598918
456,s,0.117598918
456,aa,0.117598918
456,h,0.117598918
456,q,0.117598918
456,aj,0.117598918
456,ab,0.117598918
456,ai,0.117598918
456,al,0.117598918
456,p,0.117598918
456,o,0.117598918
456,ac,0.117598918
456,w,0.117598918
456,k,0.117598918
456,z,0.117598918
456,ad,0.117598918
456,ai,0.117598918
456,al,0.117598918
456,d,0.117598918
456,z,0.117598918
456,n,0.117598918
456,c,0.117598918
457,ak,0.555180947
457,a,0.555180947
457,ah,0.555180947
457,w,0.555180947
457,d,0.555180947
457,af,0.555180947
457,h,0.555180947
457,s,0.555180947
457,aj,0.555180947
457,ac,0.555180947
457,aa,0.555180947
457,ai,0.555180947
457,k,0.555180947
457,ab,0.555180947
457,z,0.555180947
457,ac,0.555180947
457,ai,0.555180947
457,ai,0.555180947
457,z,0.555180947
457,d,0.555180947
457,n,0.555180947
457,c,0.555180947
458,q,0.937866642
458,ak,0.937866642
458,j,0.937866642
458,w,0.937866642
458,n,0.937866642
458,s,0.937866642
458,h,0.937866642
458,aa,0.937866642
458,d,0.937866642
458,ab,0.937866642
458,ai,0.937866642
458,g,0.937866642
458,ac,0.937866642
458,s,0.937866642
458,am,0.937866642
458,q,0.937866642
458,al,0.937866642
458,p,0.937866642
458,o,0.937866642
458,w,0.937866642
458,k,0.937866642
458,z,0.937866642
458,ad,0.937866642
458,ai,0.937866642
458,al,0.937866642
458,z,0.937866642
458,d,0.937866642
458,n,0.937866642
458,c,0.937866642
459,q,0.334800283
459,f,0.334800283
459,aj,0.334800283
459,am,0.334800283
459,s,0.334800283
459,aj,0.334800283
459,j,0.334800283
459,s,0.334800283
459,aa,0.334800283
459,q,0.334800283
459,h,0.334800283
459,p,0.334800283
459,al,0.334800283
459,ai,0.334800283
459,ab,0.334800283
459,o,0.334800283
459,ac,0.334800283
459,w,0.334800283
459,z,0.334800283
459,k,0.334800283
459,ai,0.334800283
459,ad,0.334800283
459,al,0.334800283
459,d,0.334800283
459,n,0.334800283
459,z,0.334800283
459,c,0.334800283
460,aj,0.260846534
460,f,0.260846534
460,a,0.260846534
460,h,0.260846534
460,s,0.260846534
460,s,0.260846534
460,g,0.260846534
460,am,0.260846534
460,aa,0.260846534
460,ai,0.260846534
460,q,0.260846534
460,ac,0.260846534
460,p,0.260846534
460,al,0.260846534
460,ab,0.260846534
460,o,0.260846534
460,w,0.260846534
460,z,0.260846534
460,k,0.260846534
460,ad,0.260846534
460,ai,0.260846534
460,al,0.260846534
460,n,0.260846534
460,z,0.260846534
460,d,0.260846534
460,c,0.260846534
461,a,0.954506189
461,ak,0.954506189
461,n,0.954506189
461,h,0.954506189
461,w,0.954506189
461,d,0.954506189
461,s,0.954506189
461,g,0.954506189
461,ai,0.954506189
461,s,0.954506189
461,am,0.954506189
461,q,0.954506189
461,aa,0.954506189
461,ab,0.954506189
461,ac,0.954506189
461,p,0.954506189
461,al,0.954506189
461,o,0.954506189
461,w,0.954506189
461,z,0.954506189
461,k,0.954506189
461,ad,0.954506189
461,ai,0.954506189
461,al,0.954506189
461,n,0.954506189
461,z,0.954506189
461,d,0.954506189
461,c,0.954506189
462,ak,0.469105632
462,q,0.469105632
462,j,0.469105632
462,h,0.469105632
462,ai,0.469105632
462,ah,0.469105632
462,w,0.469105632
462,ac,0.469105632
462,s,0.469105632
462,d,0.469105632
462,aj,0.469105632
462,ac,0.469105632
462,aa,0.469105632
462,ab,0.469105632
462,am,0.469105632
462,q,0.469105632
462,z,0.469105632
462,k,0.469105632
462,ai,0.469105632
462,ai,0.469105632
462,z,0.469105632
462,d,0.469105632
462,n,0.469105632
462,c,0.469105632
463,ak,0.595045705
463,ah,0.595045705
463,a,0.595045705
463,w,0.595045705
463,h,0.595045705
463,s,0.595045705
463,d,0.595045705
463,aa,0.595045705
463,ai,0.595045705
463,ac,0.595045705
463,ab,0.595045705
463,aj,0.595045705
463,af,0.595045705
463,ac,0.595045705
463,z,0.595045705
463,k,0.595045705
463,ai,0.595045705
463,ai,0.595045705
463,z,0.595045705
463,d,0.595045705
463,n,0.595045705
463,c,0.595045705
464,a,0.569917765
464,s,0.569917765
464,ak,0.569917765
464,aa,0.569917765
464,h,0.569917765
464,ai,0.569917765
464,ah,0.569917765
464,ac,0.569917765
464,ab,0.569917765
464,w,0.569917765
464,d,0.569917765
464,aj,0.569917765
464,af,0.569917765
464,ac,0.569917765
464,z,0.569917765
464,k,0.569917765
464,ai,0.569917765
464,y,0.569917765
464,n,0.569917765
464,z,0.569917765
464,d,0.569917765
464,n,0.569917765
464,c,0.569917765
465,a,0.137100771
465,f,0.137100771
465,aj,0.137100771
465,s,0.137100771
465,h,0.137100771
465,ai,0.137100771
465,ac,0.137100771
465,s,0.137100771
465,am,0.137100771
465,aa,0.137100771
465,g,0.137100771
465,ab,0.137100771
465,q,0.137100771
465,al,0.137100771
465,p,0.137100771
465,o,0.137100771
465,w,0.137100771
465,z,0.137100771
465,k,0.137100771
465,ad,0.137100771
465,ai,0.137100771
465,al,0.137100771
465,z,0.137100771
465,n,0.137100771
465,d,0.137100771
465,c,0.137100771
466,a,0.864695074
466,ak,0.864695074
466,c,0.864695074
466,at,0.864695074
466,s,0.864695074
466,h,0.864695074
466,ai,0.864695074
466,w,0.864695074
466,aa,0.864695074
466,d,0.864695074
466,ac,0.864695074
466,s,0.864695074
466,ab,0.864695074
466,am,0.864695074
466,i,0.864695074
466,q,0.864695074
466,p,0.864695074
466,al,0.864695074
466,o,0.864695074
466,w,0.864695074
466,k,0.864695074
466,z,0.864695074
466,ad,0.864695074
466,ai,0.864695074
466,al,0.864695074
466,d,0.864695074
466,n,0.864695074
466,z,0.864695074
466,c,0.864695074
467,a,0.411238254
467,aj,0.411238254
467,f,0.411238254
467,am,0.411238254
467,s,0.411238254
467,aj,0.411238254
467,s,0.411238254
467,aa,0.411238254
467,q,0.411238254
467,h,0.411238254
467,p,0.411238254
467,al,0.411238254
467,ab,0.411238254
467,ai,0.411238254
467,o,0.411238254
467,w,0.411238254
467,ac,0.411238254
467,z,0.411238254
467,k,0.411238254
467,ai,0.411238254
467,ad,0.411238254
467,al,0.411238254
467,n,0.411238254
467,d,0.411238254
467,z,0.411238254
467,c,0.411238254
468,aj,0.219510043
468,q,0.219510043
468,f,0.219510043
468,j,0.219510043
468,s,0.219510043
468,am,0.219510043
468,q,0.219510043
468,p,0.219510043
468,i,0.219510043
468,h,0.219510043
468,al,0.219510043
468,s,0.219510043
468,aa,0.219510043
468,ai,0.219510043
468,o,0.219510043
468,ab,0.219510043
468,ac,0.219510043
468,w,0.219510043
468,k,0.219510043
468,z,0.219510043
468,ad,0.219510043
468,ai,0.219510043
468,al,0.219510043
468,z,0.219510043
468,n,0.219510043
468,d,0.219510043
468,c,0.219510043
469,ak,0.698975356
469,q,0.698975356
469,j,0.698975356
469,ah,0.698975356
469,w,0.698975356
469,s,0.698975356
469,h,0.698975356
469,ai,0.698975356
469,aa,0.698975356
469,ab,0.698975356
469,d,0.698975356
469,s,0.698975356
469,ac,0.698975356
469,aj,0.698975356
469,am,0.698975356
469,q,0.698975356
469,al,0.698975356
469,p,0.698975356
469,o,0.698975356
469,w,0.698975356
469,z,0.698975356
469,k,0.698975356
469,ai,0.698975356
469,ad,0.698975356
469,al,0.698975356
469,z,0.698975356
469,n,0.698975356
469,d,0.698975356
469,c,0.698975356
470,q,0.728964245
470,j,0.728964245
470,ak,0.728964245
470,ah,0.728964245
470,s,0.728964245
470,w,0.728964245
470,h,0.728964245
470,aa,0.728964245
470,d,0.728964245
470,ab,0.728964245
470,ai,0.728964245
470,s,0.728964245
470,aj,0.728964245
470,ac,0.728964245
470,am,0.728964245
470,q,0.728964245
470,p,0.728964245
470,al,0.728964245
470,o,0.728964245
470,w,0.728964245
470,z,0.728964245
